mouldCode,date,startDate,endDate,activity,activityId,username,workstationId
3351,27-01-2021 07:59:55.55,27-01-2021 07:59:51.51,27-01-2021 13:00:03.03,bancada,1002,user93,1002
3351,27-01-2021 08:06:00.00,27-01-2021 08:06:00.00,27-01-2021 09:05:08.08,torno,1005,user51,1005
3351,27-01-2021 08:06:04.04,27-01-2021 08:06:00.00,27-01-2021 08:51:25.25,bancada,1002,user118,1002
3351,27-01-2021 08:17:17.17,27-01-2021 08:17:17.17,27-01-2021 11:58:38.38,erosão,1009,user39,1009
3351,27-01-2021 11:12:17.17,27-01-2021 11:12:17.17,27-01-2021 17:05:34.34,bancada,1002,user118,1002
3351,27-01-2021 21:43:15.15,27-01-2021 21:43:15.15,27-01-2021 22:41:55.55,maquinação de eléctrodos,1008,user42,1008
3351,28-01-2021 08:00:16.16,28-01-2021 08:00:11.11,28-01-2021 13:05:35.35,bancada,1002,user118,1002
3351,28-01-2021 09:37:48.48,28-01-2021 09:37:48.48,28-01-2021 14:57:46.46,torno,1005,user51,1005
3351,28-01-2021 12:27:01.01,28-01-2021 12:27:01.01,29-01-2021 13:05:34.34,bancada,1002,user118,1002
3351,29-01-2021 11:14:08.08,29-01-2021 11:14:08.08,29-01-2021 17:02:43.43,torno,1005,user51,1005
3351,29-01-2021 13:58:29.29,29-01-2021 13:58:28.28,29-01-2021 15:45:08.08,bancada,1002,user118,1002
3351,29-01-2021 15:14:09.09,29-01-2021 15:14:09.09,01-02-2021 12:30:04.04,fresagem,1004,user74,1004
3351,01-02-2021 11:33:40.40,01-02-2021 11:33:40.40,01-02-2021 13:00:05.05,bancada,1002,user93,1002
3351,01-02-2021 13:30:24.24,01-02-2021 13:30:24.24,01-02-2021 14:14:02.02,fresagem,1004,user74,1004
3351,01-02-2021 13:58:03.03,01-02-2021 13:58:02.02,01-02-2021 17:00:07.07,bancada,1002,user93,1002
3351,01-02-2021 14:07:59.59,01-02-2021 14:07:59.59,01-02-2021 17:26:18.18,retificação,1003,user142,1003
3351,01-02-2021 14:34:59.59,01-02-2021 14:34:59.59,01-02-2021 16:15:29.29,maquinação de eléctrodos,1008,user42,1008
3351,01-02-2021 14:58:49.49,01-02-2021 14:58:49.49,01-02-2021 17:05:40.40,bancada,1002,user118,1002
3351,01-02-2021 16:26:58.58,01-02-2021 16:26:58.58,01-02-2021 17:08:51.51,não conformidade,1014,user92,1014
3351,02-02-2021 08:00:19.19,02-02-2021 08:00:15.15,02-02-2021 08:27:22.22,bancada,1002,user93,1002
3351,02-02-2021 08:01:14.14,02-02-2021 08:01:14.14,02-02-2021 08:42:56.56,não conformidade,1014,user92,1014
3351,02-02-2021 08:06:18.18,02-02-2021 08:06:13.13,02-02-2021 10:43:19.19,bancada,1002,user118,1002
3351,02-02-2021 15:00:01.01,02-02-2021 15:00:01.01,03-02-2021 09:06:46.46,fresagem,1004,user74,1004
3351,03-02-2021 09:15:46.46,03-02-2021 09:15:46.46,03-02-2021 11:13:15.15,torno,1005,user51,1005
3351,03-02-2021 11:05:45.45,03-02-2021 11:05:45.45,03-02-2021 11:39:31.31,fresagem,1004,user74,1004
3351,03-02-2021 11:26:16.16,03-02-2021 11:26:16.16,03-02-2021 13:05:38.38,bancada,1002,user118,1002
3351,04-02-2021 09:58:17.17,04-02-2021 09:58:17.17,04-02-2021 11:14:05.05,torno,1005,user51,1005
3351,04-02-2021 10:57:30.30,04-02-2021 10:57:30.30,04-02-2021 17:05:42.42,bancada,1002,user118,1002
3351,04-02-2021 15:02:05.05,04-02-2021 15:02:05.05,04-02-2021 15:06:18.18,trabalho interno,1001,user26,1001
3351,04-02-2021 17:34:33.33,04-02-2021 17:34:33.33,05-02-2021 12:30:12.12,furação,1011,user65,1011
3351,05-02-2021 08:05:57.57,05-02-2021 08:05:52.52,05-02-2021 13:05:41.41,bancada,1002,user118,1002
3351,05-02-2021 13:25:31.31,05-02-2021 13:25:31.31,05-02-2021 18:01:03.03,furação,1011,user65,1011
3351,05-02-2021 14:01:41.41,05-02-2021 14:01:41.41,05-02-2021 14:46:53.53,bancada,1002,user118,1002
3351,06-02-2021 11:55:43.43,06-02-2021 11:55:43.43,06-02-2021 12:12:43.43,maquinação de eléctrodos,1008,user42,1008
3351,08-02-2021 07:57:32.32,08-02-2021 07:57:31.31,08-02-2021 11:42:02.02,furação,1011,user65,1011
3351,08-02-2021 08:10:14.14,08-02-2021 08:10:14.14,08-02-2021 15:12:53.53,torno,1005,user51,1005
3351,08-02-2021 10:18:19.19,08-02-2021 10:18:19.19,08-02-2021 13:05:43.43,bancada,1002,user118,1002
3351,08-02-2021 11:42:05.05,08-02-2021 11:42:05.05,08-02-2021 18:01:15.15,furação,1011,user65,1011
3351,08-02-2021 14:03:55.55,08-02-2021 14:03:54.54,08-02-2021 17:05:51.51,bancada,1002,user118,1002
3351,08-02-2021 16:01:50.50,08-02-2021 16:01:50.50,08-02-2021 19:12:30.30,torno,1005,user51,1005
3351,08-02-2021 16:40:17.17,08-02-2021 16:40:17.17,08-02-2021 17:46:48.48,fresagem,1004,user74,1004
3351,09-02-2021 07:56:09.09,09-02-2021 07:56:09.09,09-02-2021 12:30:31.31,furação,1011,user65,1011
3351,09-02-2021 07:59:40.40,09-02-2021 07:59:40.40,09-02-2021 10:56:48.48,torno,1005,user51,1005
3351,09-02-2021 08:05:58.58,09-02-2021 08:05:54.54,09-02-2021 13:05:42.42,bancada,1002,user118,1002
3351,09-02-2021 08:48:24.24,09-02-2021 08:48:24.24,09-02-2021 10:12:36.36,retificação,1003,user142,1003
3351,09-02-2021 13:25:41.41,09-02-2021 13:25:41.41,09-02-2021 18:02:26.26,furação,1011,user65,1011
3351,09-02-2021 14:02:44.44,09-02-2021 14:02:43.43,09-02-2021 17:05:49.49,bancada,1002,user118,1002
3351,10-02-2021 07:56:48.48,10-02-2021 07:56:48.48,10-02-2021 08:37:19.19,furação,1011,user65,1011
3351,10-02-2021 08:06:32.32,10-02-2021 08:06:27.27,10-02-2021 09:56:59.59,bancada,1002,user118,1002
3351,10-02-2021 10:30:02.02,10-02-2021 10:30:02.02,10-02-2021 13:42:35.35,retificação,1003,user142,1003
3351,10-02-2021 10:49:01.01,10-02-2021 10:49:01.01,10-02-2021 14:42:29.29,fresagem,1004,user92,1004
3351,10-02-2021 14:39:33.33,10-02-2021 14:39:33.33,10-02-2021 15:50:17.17,retificação,1003,user142,1003
3351,10-02-2021 16:02:56.56,10-02-2021 16:02:56.56,10-02-2021 18:05:54.54,bancada,1002,user118,1002
3351,10-02-2021 17:28:58.58,10-02-2021 17:28:58.58,10-02-2021 18:02:50.50,retificação,1003,user155,1003
3351,11-02-2021 08:06:01.01,11-02-2021 08:05:56.56,12-02-2021 15:23:38.38,bancada,1002,user118,1002
3351,12-02-2021 15:23:38.38,12-02-2021 15:23:38.38,17-02-2021 13:05:52.52,prensa,1012,user118,1012
3351,17-02-2021 10:57:37.37,17-02-2021 10:57:37.37,17-02-2021 13:46:03.03,fresagem,1004,user92,1004
3351,17-02-2021 14:03:59.59,17-02-2021 14:03:59.59,17-02-2021 16:08:36.36,prensa,1012,user118,1012
3351,17-02-2021 16:08:36.36,17-02-2021 16:08:36.36,17-02-2021 18:06:10.10,bancada,1002,user118,1002
3351,17-02-2021 17:41:02.02,17-02-2021 17:41:02.02,18-02-2021 10:50:50.50,polimento,1010,user106,1010
3351,18-02-2021 08:06:24.24,18-02-2021 08:06:20.20,18-02-2021 13:05:57.57,bancada,1002,user118,1002
3351,18-02-2021 09:11:17.17,18-02-2021 09:11:17.17,18-02-2021 10:18:16.16,fresagem,1004,user92,1004
3351,18-02-2021 12:19:45.45,18-02-2021 12:19:45.45,18-02-2021 18:31:02.02,polimento,1010,user106,1010
3351,18-02-2021 14:04:26.26,18-02-2021 14:04:25.25,19-02-2021 08:58:20.20,bancada,1002,user118,1002
3351,19-02-2021 09:02:05.05,19-02-2021 09:02:05.05,19-02-2021 09:08:52.52,trabalho interno,1001,user26,1001
3354,11-09-2020 11:43:47.47,11-09-2020 11:43:47.47,25-09-2020 16:34:23.23,preliminares,1006,user27,1006
3354,29-09-2020 09:52:54.54,29-09-2020 09:52:54.54,29-09-2020 12:30:06.06,estrutura,1013,user22,1013
3354,29-09-2020 13:23:30.30,29-09-2020 13:23:30.30,29-09-2020 14:39:38.38,preliminares,1006,user22,1006
3354,01-10-2020 16:43:35.35,01-10-2020 16:43:35.35,01-10-2020 17:01:44.44,estrutura,1013,user77,1013
3354,02-10-2020 08:00:51.51,02-10-2020 08:00:51.51,06-10-2020 11:08:34.34,preliminares,1006,user77,1006
3354,06-10-2020 08:14:57.57,06-10-2020 08:14:57.57,06-10-2020 17:01:15.15,torno,1005,user51,1005
3354,06-10-2020 09:35:45.45,06-10-2020 09:35:45.45,06-10-2020 10:56:11.11,estrutura,1013,user25,1013
3354,06-10-2020 13:25:40.40,06-10-2020 13:25:40.40,06-10-2020 14:09:35.35,preliminares,1006,user77,1006
3354,07-10-2020 08:06:15.15,07-10-2020 08:06:15.15,08-10-2020 17:01:10.10,torno,1005,user51,1005
3354,08-10-2020 14:45:08.08,08-10-2020 14:45:08.08,08-10-2020 14:49:16.16,preliminares,1006,user77,1006
3354,09-10-2020 08:04:12.12,09-10-2020 08:04:12.12,13-10-2020 08:58:02.02,torno,1005,user51,1005
3354,14-10-2020 08:26:10.10,14-10-2020 08:26:10.10,14-10-2020 13:31:52.52,retificação,1003,user142,1003
3354,16-10-2020 08:37:50.50,16-10-2020 08:37:50.50,16-10-2020 08:37:53.53,preliminares,1006,user77,1006
3354,19-10-2020 14:54:19.19,19-10-2020 14:54:19.19,19-10-2020 16:30:19.19,bancada,1002,user148,1002
3354,19-10-2020 15:53:36.36,19-10-2020 15:53:36.36,20-10-2020 12:30:17.17,furação,1011,user65,1011
3354,20-10-2020 09:03:35.35,20-10-2020 09:03:35.35,20-10-2020 12:30:13.13,fresagem,1004,user74,1004
3354,20-10-2020 13:23:44.44,20-10-2020 13:23:44.44,20-10-2020 17:00:23.23,furação,1011,user65,1011
3354,20-10-2020 13:30:20.20,20-10-2020 13:30:20.20,20-10-2020 17:00:20.20,fresagem,1004,user72,1004
3354,20-10-2020 16:53:44.44,20-10-2020 16:53:44.44,21-10-2020 11:16:02.02,maquinação de eléctrodos,1008,user42,1008
3354,21-10-2020 07:57:40.40,21-10-2020 07:57:40.40,21-10-2020 09:17:58.58,fresagem,1004,user72,1004
3354,21-10-2020 08:00:20.20,21-10-2020 08:00:17.17,21-10-2020 12:30:04.04,bancada,1002,user76,1002
3354,21-10-2020 08:00:53.53,21-10-2020 08:00:53.53,21-10-2020 11:44:24.24,fresagem,1004,user74,1004
3354,21-10-2020 08:01:10.10,21-10-2020 08:01:10.10,21-10-2020 12:30:42.42,furação,1011,user65,1011
3354,21-10-2020 08:34:35.35,21-10-2020 08:34:35.35,21-10-2020 17:00:10.10,bancada,1002,user76,1002
3354,21-10-2020 13:49:09.09,21-10-2020 13:49:09.09,21-10-2020 14:24:07.07,furação,1011,user65,1011
3354,21-10-2020 14:26:53.53,21-10-2020 14:26:53.53,21-10-2020 15:31:02.02,retificação,1003,user142,1003
3354,21-10-2020 14:41:05.05,21-10-2020 14:41:05.05,21-10-2020 17:00:17.17,furação,1011,user65,1011
3354,22-10-2020 08:00:22.22,22-10-2020 08:00:19.19,22-10-2020 12:30:08.08,bancada,1002,user76,1002
3354,22-10-2020 08:02:46.46,22-10-2020 08:02:46.46,22-10-2020 16:36:19.19,furação,1011,user65,1011
3354,22-10-2020 13:30:16.16,22-10-2020 13:30:15.15,22-10-2020 14:21:47.47,bancada,1002,user76,1002
3354,23-10-2020 09:13:33.33,23-10-2020 09:13:33.33,23-10-2020 10:15:55.55,retificação,1003,user142,1003
3354,27-10-2020 08:01:00.00,27-10-2020 08:00:57.57,27-10-2020 15:52:47.47,bancada,1002,user148,1002
3354,27-10-2020 16:50:20.20,27-10-2020 16:50:20.20,28-10-2020 11:49:25.25,fresagem,1004,user74,1004
3354,28-10-2020 11:34:45.45,28-10-2020 11:34:45.45,28-10-2020 17:02:12.12,torno,1005,user51,1005
3354,28-10-2020 15:15:23.23,28-10-2020 15:15:23.23,28-10-2020 17:00:14.14,bancada,1002,user148,1002
3354,28-10-2020 15:58:01.01,28-10-2020 15:58:01.01,28-10-2020 17:00:44.44,fresagem,1004,user74,1004
3354,29-10-2020 08:00:28.28,29-10-2020 08:00:25.25,29-10-2020 10:33:26.26,bancada,1002,user148,1002
3354,29-10-2020 08:00:46.46,29-10-2020 08:00:46.46,29-10-2020 15:57:17.17,torno,1005,user51,1005
3354,29-10-2020 08:42:17.17,29-10-2020 08:42:17.17,02-11-2020 11:26:18.18,fresagem,1004,user74,1004
3354,02-11-2020 09:19:52.52,02-11-2020 09:19:52.52,02-11-2020 17:01:30.30,torno,1005,user51,1005
3354,03-11-2020 08:17:59.59,03-11-2020 08:17:59.59,03-11-2020 11:47:18.18,furação,1011,user65,1011
3354,03-11-2020 08:40:57.57,03-11-2020 08:40:57.57,04-11-2020 08:12:10.10,torno,1005,user51,1005
3354,04-11-2020 10:19:18.18,04-11-2020 10:19:18.18,04-11-2020 15:56:59.59,retificação,1003,user142,1003
3354,05-11-2020 08:01:28.28,05-11-2020 08:01:28.28,05-11-2020 08:22:58.58,furação,1011,user65,1011
3354,05-11-2020 08:06:36.36,05-11-2020 08:06:36.36,06-11-2020 13:36:58.58,retificação,1003,user142,1003
3354,10-11-2020 11:20:04.04,10-11-2020 11:20:04.04,10-11-2020 14:44:42.42,bancada,1002,user118,1002
3354,12-11-2020 13:38:22.22,12-11-2020 13:38:22.22,12-11-2020 15:11:16.16,retificação,1003,user142,1003
3354,17-11-2020 08:49:11.11,17-11-2020 08:49:11.11,17-11-2020 11:49:49.49,fresagem,1004,user74,1004
3354,17-11-2020 11:23:33.33,17-11-2020 11:23:33.33,17-11-2020 12:30:03.03,bancada,1002,user93,1002
3354,17-11-2020 12:02:42.42,17-11-2020 12:02:42.42,17-11-2020 12:34:23.23,polimento,1010,user96,1010
3354,17-11-2020 12:34:23.23,17-11-2020 12:34:23.23,17-11-2020 17:00:02.02,bancada,1002,user93,1002
3354,17-11-2020 13:34:40.40,17-11-2020 13:34:40.40,17-11-2020 15:22:48.48,torno,1005,user51,1005
3354,17-11-2020 13:41:57.57,17-11-2020 13:41:57.57,17-11-2020 17:04:23.23,bancada,1002,user118,1002
3354,17-11-2020 14:59:59.59,17-11-2020 14:59:59.59,17-11-2020 15:49:43.43,retificação,1003,user142,1003
3354,18-11-2020 08:04:41.41,18-11-2020 08:04:36.36,18-11-2020 09:14:55.55,bancada,1002,user121,1002
3354,18-11-2020 08:21:00.00,18-11-2020 08:21:00.00,18-11-2020 08:32:12.12,polimento,1010,user96,1010
3354,18-11-2020 08:32:12.12,18-11-2020 08:32:12.12,18-11-2020 13:03:34.34,bancada,1002,user96,1002
3354,18-11-2020 09:29:43.43,18-11-2020 09:29:43.43,18-11-2020 10:37:53.53,maquinação de eléctrodos,1008,user42,1008
3354,18-11-2020 11:33:06.06,18-11-2020 11:33:06.06,18-11-2020 16:28:36.36,erosão,1009,user39,1009
3354,18-11-2020 13:41:56.56,18-11-2020 13:41:55.55,18-11-2020 17:28:25.25,bancada,1002,user96,1002
3354,18-11-2020 16:28:36.36,18-11-2020 16:28:36.36,18-11-2020 16:31:06.06,erosão,1009,user39,1009
3354,18-11-2020 17:22:24.24,18-11-2020 17:22:24.24,19-11-2020 10:33:09.09,retificação,1003,user142,1003
3354,19-11-2020 08:12:14.14,19-11-2020 08:12:10.10,19-11-2020 09:17:59.59,bancada,1002,user96,1002
3354,19-11-2020 13:40:03.03,19-11-2020 13:40:03.03,19-11-2020 17:35:14.14,erosão,1009,user39,1009
3354,19-11-2020 15:45:04.04,19-11-2020 15:45:04.04,19-11-2020 16:31:44.44,maquinação de eléctrodos,1008,user42,1008
3354,19-11-2020 17:35:14.14,19-11-2020 17:35:14.14,20-11-2020 02:24:50.50,erosão,1009,user39,1009
3354,20-11-2020 10:35:30.30,20-11-2020 10:35:30.30,20-11-2020 11:05:52.52,polimento,1010,user106,1010
3354,20-11-2020 11:20:03.03,20-11-2020 11:20:03.03,20-11-2020 12:21:18.18,fresagem,1004,user74,1004
3354,20-11-2020 17:16:01.01,20-11-2020 17:16:01.01,23-11-2020 17:05:48.48,erosão,1009,user39,1009
3354,23-11-2020 10:41:25.25,23-11-2020 10:41:25.25,23-11-2020 16:04:50.50,fresagem,1004,user72,1004
3354,23-11-2020 16:07:13.13,23-11-2020 16:07:13.13,24-11-2020 08:02:38.38,retificação,1003,user142,1003
3354,24-11-2020 08:24:02.02,24-11-2020 08:24:02.02,24-11-2020 14:00:41.41,polimento,1010,user106,1010
3354,24-11-2020 09:29:39.39,24-11-2020 09:29:39.39,24-11-2020 10:59:12.12,erosão,1009,user39,1009
3354,24-11-2020 10:00:58.58,24-11-2020 10:00:58.58,24-11-2020 11:14:00.00,polimento,1010,user96,1010
3354,24-11-2020 10:59:12.12,24-11-2020 10:59:12.12,24-11-2020 13:04:05.05,erosão,1009,user39,1009
3354,24-11-2020 11:14:00.00,24-11-2020 11:14:00.00,24-11-2020 11:59:04.04,bancada,1002,user96,1002
3354,24-11-2020 13:58:04.04,24-11-2020 13:58:04.04,24-11-2020 14:57:15.15,maquinação de eléctrodos,1008,user42,1008
3354,24-11-2020 16:01:46.46,24-11-2020 16:01:46.46,24-11-2020 16:05:37.37,polimento,1010,user96,1010
3354,24-11-2020 16:05:37.37,24-11-2020 16:05:37.37,24-11-2020 16:56:02.02,bancada,1002,user96,1002
3354,24-11-2020 18:20:36.36,24-11-2020 18:20:36.36,25-11-2020 11:59:56.56,polimento,1010,user106,1010
3354,25-11-2020 14:58:04.04,25-11-2020 14:58:04.04,26-11-2020 08:10:46.46,fresagem,1004,user74,1004
3354,26-11-2020 15:04:43.43,26-11-2020 15:04:43.43,26-11-2020 15:23:14.14,polimento,1010,user96,1010
3354,26-11-2020 15:23:14.14,26-11-2020 15:23:14.14,27-11-2020 14:52:05.05,bancada,1002,user96,1002
3354,27-11-2020 14:47:43.43,27-11-2020 14:47:43.43,27-11-2020 17:01:06.06,torno,1005,user51,1005
3354,27-11-2020 16:44:09.09,27-11-2020 16:44:09.09,27-11-2020 17:12:09.09,bancada,1002,user96,1002
3354,28-11-2020 08:02:08.08,28-11-2020 08:02:08.08,30-11-2020 08:30:08.08,torno,1005,user51,1005
3354,30-11-2020 08:12:22.22,30-11-2020 08:12:18.18,30-11-2020 11:37:34.34,bancada,1002,user96,1002
3354,02-12-2020 09:39:22.22,02-12-2020 09:39:22.22,02-12-2020 10:44:54.54,fresagem,1004,user74,1004
3354,02-12-2020 11:34:30.30,02-12-2020 11:34:30.30,02-12-2020 12:42:35.35,bancada,1002,user96,1002
3354,02-12-2020 12:08:42.42,02-12-2020 12:08:42.42,02-12-2020 15:51:42.42,fresagem,1004,user74,1004
3354,02-12-2020 13:42:19.19,02-12-2020 13:42:19.19,03-12-2020 15:35:32.32,bancada,1002,user96,1002
3354,04-12-2020 08:55:43.43,04-12-2020 08:55:43.43,04-12-2020 09:45:14.14,retificação,1003,user142,1003
3354,04-12-2020 09:31:42.42,04-12-2020 09:31:42.42,04-12-2020 10:43:26.26,bancada,1002,user96,1002
3354,04-12-2020 09:45:19.19,04-12-2020 09:45:19.19,04-12-2020 10:01:48.48,retificação,1003,user142,1003
3354,04-12-2020 12:09:23.23,04-12-2020 12:09:23.23,21-01-2021 12:30:48.48,bancada,1002,user64,1002
3354,21-01-2021 12:02:27.27,21-01-2021 12:02:27.27,21-01-2021 13:29:59.59,retificação,1003,user142,1003
3354,21-01-2021 13:30:11.11,21-01-2021 13:30:11.11,03-02-2021 11:26:16.16,bancada,1002,user118,1002
3354,03-02-2021 12:10:23.23,03-02-2021 12:10:23.23,03-02-2021 13:53:45.45,fresagem,1004,user74,1004
3354,10-02-2021 11:44:16.16,10-02-2021 11:44:16.16,10-02-2021 16:25:59.59,bancada,1002,user121,1002
3355,06-10-2020 11:11:34.34,06-10-2020 11:11:34.34,13-10-2020 10:16:08.08,trabalho interno,1001,user77,1001
3355,14-10-2020 08:00:06.06,14-10-2020 08:00:06.06,14-10-2020 08:54:16.16,preliminares,1006,user77,1006
3355,14-10-2020 13:27:27.27,14-10-2020 13:27:27.27,14-10-2020 17:01:22.22,furação,1011,user65,1011
3355,14-10-2020 15:38:57.57,14-10-2020 15:38:57.57,14-10-2020 17:18:21.21,preliminares,1006,user77,1006
3355,15-10-2020 07:55:44.44,15-10-2020 07:55:44.44,15-10-2020 08:23:30.30,furação,1011,user65,1011
3355,15-10-2020 07:58:00.00,15-10-2020 07:58:00.00,16-10-2020 10:15:52.52,fresagem,1004,user72,1004
3355,16-10-2020 08:37:43.43,16-10-2020 08:37:43.43,16-10-2020 08:37:45.45,preliminares,1006,user77,1006
3355,19-10-2020 11:20:15.15,19-10-2020 11:20:15.15,21-10-2020 14:59:32.32,fresagem,1004,user72,1004
3355,21-10-2020 14:24:07.07,21-10-2020 14:24:07.07,21-10-2020 14:41:05.05,furação,1011,user65,1011
3355,21-10-2020 14:59:32.32,21-10-2020 14:59:32.32,22-10-2020 13:59:14.14,fresagem,1004,user72,1004
3355,22-10-2020 13:57:54.54,22-10-2020 13:57:54.54,22-10-2020 17:00:39.39,retificação,1003,user142,1003
3355,22-10-2020 13:59:14.14,22-10-2020 13:59:14.14,22-10-2020 17:00:26.26,fresagem,1004,user72,1004
3355,22-10-2020 16:36:20.20,22-10-2020 16:36:19.19,23-10-2020 12:30:43.43,furação,1011,user65,1011
3355,23-10-2020 07:56:22.22,23-10-2020 07:56:22.22,23-10-2020 08:11:12.12,retificação,1003,user142,1003
3355,23-10-2020 07:58:15.15,23-10-2020 07:58:15.15,23-10-2020 09:46:41.41,fresagem,1004,user72,1004
3355,23-10-2020 08:11:12.12,23-10-2020 08:11:12.12,23-10-2020 09:13:33.33,retificação,1003,user142,1003
3355,23-10-2020 09:46:41.41,23-10-2020 09:46:41.41,23-10-2020 12:06:48.48,fresagem,1004,user72,1004
3355,23-10-2020 10:15:55.55,23-10-2020 10:15:55.55,23-10-2020 14:41:54.54,retificação,1003,user142,1003
3355,23-10-2020 12:36:59.59,23-10-2020 12:36:59.59,28-10-2020 09:03:34.34,maquinação de eléctrodos,1008,user42,1008
3355,23-10-2020 13:25:08.08,23-10-2020 13:25:08.08,26-10-2020 08:10:42.42,furação,1011,user65,1011
3355,26-10-2020 08:03:17.17,26-10-2020 08:03:17.17,26-10-2020 11:05:34.34,retificação,1003,user142,1003
3355,26-10-2020 08:05:38.38,26-10-2020 08:05:38.38,26-10-2020 17:00:06.06,fresagem,1004,user72,1004
3355,26-10-2020 15:18:32.32,26-10-2020 15:18:32.32,26-10-2020 17:00:42.42,bancada,1002,user92,1002
3355,26-10-2020 15:21:53.53,26-10-2020 15:21:53.53,27-10-2020 12:30:08.08,furação,1011,user65,1011
3355,27-10-2020 07:59:12.12,27-10-2020 07:59:12.12,27-10-2020 12:30:21.21,fresagem,1004,user74,1004
3355,27-10-2020 13:22:27.27,27-10-2020 13:22:27.27,27-10-2020 17:00:27.27,furação,1011,user65,1011
3355,27-10-2020 13:22:29.29,27-10-2020 13:22:29.29,27-10-2020 17:00:31.31,fresagem,1004,user72,1004
3355,28-10-2020 07:52:22.22,28-10-2020 07:52:21.21,28-10-2020 12:30:10.10,furação,1011,user65,1011
3355,28-10-2020 07:56:00.00,28-10-2020 07:56:00.00,28-10-2020 09:33:02.02,fresagem,1004,user72,1004
3355,28-10-2020 08:00:33.33,28-10-2020 08:00:30.30,28-10-2020 09:24:31.31,bancada,1002,user92,1002
3355,28-10-2020 09:33:02.02,28-10-2020 09:33:02.02,28-10-2020 12:30:11.11,fresagem,1004,user72,1004
3355,28-10-2020 13:25:26.26,28-10-2020 13:25:26.26,28-10-2020 17:00:09.09,furação,1011,user65,1011
3355,28-10-2020 13:25:44.44,28-10-2020 13:25:44.44,28-10-2020 13:35:45.45,fresagem,1004,user72,1004
3355,29-10-2020 07:56:59.59,29-10-2020 07:56:59.59,29-10-2020 12:30:14.14,furação,1011,user65,1011
3355,29-10-2020 09:33:44.44,29-10-2020 09:33:44.44,29-10-2020 11:33:21.21,fresagem,1004,user74,1004
3355,29-10-2020 10:33:26.26,29-10-2020 10:33:26.26,29-10-2020 12:30:20.20,bancada,1002,user148,1002
3355,29-10-2020 11:39:44.44,29-10-2020 11:39:44.44,29-10-2020 12:30:19.19,fresagem,1004,user74,1004
3355,29-10-2020 13:24:03.03,29-10-2020 13:24:03.03,29-10-2020 17:00:10.10,furação,1011,user65,1011
3355,29-10-2020 13:30:28.28,29-10-2020 13:30:28.28,29-10-2020 13:42:44.44,fresagem,1004,user74,1004
3355,29-10-2020 13:30:51.51,29-10-2020 13:30:50.50,29-10-2020 17:00:05.05,bancada,1002,user92,1002
3355,29-10-2020 16:04:17.17,29-10-2020 16:04:17.17,29-10-2020 17:00:20.20,fresagem,1004,user74,1004
3355,30-10-2020 07:56:05.05,30-10-2020 07:56:05.05,30-10-2020 12:30:25.25,furação,1011,user65,1011
3355,30-10-2020 08:00:06.06,30-10-2020 08:00:03.03,30-10-2020 12:30:08.08,bancada,1002,user148,1002
3355,30-10-2020 08:00:07.07,30-10-2020 08:00:07.07,30-10-2020 09:33:52.52,retificação,1003,user142,1003
3355,30-10-2020 08:03:01.01,30-10-2020 08:03:01.01,30-10-2020 10:55:26.26,fresagem,1004,user74,1004
3355,30-10-2020 11:16:42.42,30-10-2020 11:16:42.42,30-10-2020 12:30:04.04,bancada,1002,user92,1002
3355,30-10-2020 13:24:22.22,30-10-2020 13:24:22.22,30-10-2020 17:00:11.11,furação,1011,user65,1011
3355,30-10-2020 13:30:23.23,30-10-2020 13:30:23.23,30-10-2020 17:00:10.10,bancada,1002,user92,1002
3355,30-10-2020 13:55:05.05,30-10-2020 13:55:05.05,30-10-2020 17:00:42.42,retificação,1003,user142,1003
3355,30-10-2020 14:00:19.19,30-10-2020 14:00:19.19,30-10-2020 17:00:12.12,fresagem,1004,user72,1004
3355,02-11-2020 07:52:48.48,02-11-2020 07:52:48.48,02-11-2020 08:01:14.14,retificação,1003,user142,1003
3355,02-11-2020 07:53:43.43,02-11-2020 07:53:43.43,02-11-2020 08:39:43.43,furação,1011,user65,1011
